Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43070,L27,11793,A18,B21,C37,PCS,990,3.47,C,C02,9.912483,3435.3,34052.35
43070,L27,11793,A18,B21,C37,PCS,56,3.47,C,C02,9.912483,194.32,1926.19
43070,L27,11793,A18,B21,C37,PCS,676,3.47,C,C02,9.912483,2345.72,23251.91
43070,L27,11793,A18,B21,C37,PCS,704,3.47,C,C02,9.912483,2442.88,24215.01
43070,L27,11793,A18,B21,C37,PCS,835,3.47,C,C02,9.912483,2897.45,28720.92
43070,L27,11793,A18,B21,C37,PCS,472,3.47,C,C02,9.912483,1637.84,16235.06
43100,L27,11882,A13,B22,C32,PCS,873,5.44,D,C02,9.912483,4749.12,47075.57
43100,L27,11882,A13,B22,C32,PCS,990,5.44,D,C02,9.912483,5385.6,53384.67
43100,L27,11882,A13,B22,C32,PCS,840,5.44,D,C02,9.912483,4569.6,45296.08
43100,L27,11882,A13,B22,C32,PCS,806,5.44,D,C02,9.912483,4384.64,43462.67
43100,L27,11882,A13,B22,C32,PCS,254,5.44,D,C02,9.912483,1381.76,13696.67
43100,L27,11882,A13,B22,C32,PCS,433,5.44,D,C02,9.912483,2355.52,23349.05
43100,L27,11882,A13,B22,C32,PCS,655,5.44,D,C02,9.912483,3563.2,35320.16
43100,L27,11882,A13,B22,C32,PCS,710,5.44,D,C02,9.912483,3862.4,38285.97
43100,L27,11882,A13,B22,C32,PCS,662,5.44,D,C02,9.912483,3601.28,35697.63
43100,L27,11882,A13,B22,C32,PCS,320,5.44,D,C02,9.912483,1740.8,17255.65
43098,L27,12061,A15,B21,C34,PCS,340,7.74,C,C04,5.388146,2631.6,14179.45
43098,L27,12061,A15,B21,C34,PCS,284,7.74,C,C04,5.388146,2198.16,11844.01
43098,L27,12061,A15,B21,C34,PCS,238,7.74,C,C04,5.388146,1842.12,9925.61
43098,L27,12061,A15,B21,C34,PCS,208,7.74,C,C04,5.388146,1609.92,8674.48
43098,L27,12061,A15,B21,C34,PCS,901,7.74,C,C04,5.388146,6973.74,37575.53
43098,L27,12061,A15,B21,C34,PCS,453,7.74,C,C04,5.388146,3506.22,18892.03
43098,L27,12061,A15,B21,C34,PCS,114,7.74,C,C04,5.388146,882.36,4754.28
43098,L27,12061,A15,B21,C34,PCS,336,7.74,C,C04,5.388146,2600.64,14012.63
43098,L27,12061,A15,B21,C34,PCS,271,7.74,C,C04,5.388146,2097.54,11301.85
43098,L27,12061,A15,B21,C34,PCS,304,7.74,C,C04,5.388146,2352.96,12678.09
43098,L27,12113,A19,B22,C35,PCS,191,9.71,D,C03,7.133317,1854.61,13229.52
43098,L27,12113,A19,B22,C35,PCS,295,9.71,D,C03,7.133317,2864.45,20433.03
43098,L27,12113,A19,B22,C35,PCS,671,9.71,D,C03,7.133317,6515.41,46476.48
43098,L27,12113,A19,B22,C35,PCS,475,9.71,D,C03,7.133317,4612.25,32900.64
43098,L27,12113,A19,B22,C35,PCS,250,9.71,D,C03,7.133317,2427.5,17316.13
43098,L27,12113,A19,B22,C35,PCS,332,9.71,D,C03,7.133317,3223.72,22995.82
43098,L27,12113,A19,B22,C35,PCS,589,9.71,D,C03,7.133317,5719.19,40796.8
43098,L27,12113,A19,B22,C35,PCS,560,9.71,D,C03,7.133317,5437.6,38788.12
43098,L27,12113,A19,B22,C35,PCS,623,9.71,D,C03,7.133317,6049.33,43151.79
43098,L27,12113,A19,B22,C35,PCS,409,9.71,D,C03,7.133317,3971.39,28329.18
43074,L27,12212,A17,B23,C34,PCS,924,9.44,D,C04,5.388146,8722.56,46998.43
43074,L27,12212,A17,B23,C34,PCS,846,9.44,D,C04,5.388146,7986.24,43031.03
43074,L27,12212,A17,B23,C34,PCS,290,9.44,D,C04,5.388146,2737.6,14750.59
43074,L27,12212,A17,B23,C34,PCS,512,9.44,D,C04,5.388146,4833.28,26042.42
43074,L27,12212,A17,B23,C34,PCS,600,9.44,D,C04,5.388146,5664,30518.46
43074,L27,12212,A17,B23,C34,PCS,580,9.44,D,C04,5.388146,5475.2,29501.18
43074,L27,12212,A17,B23,C34,PCS,522,9.44,D,C04,5.388146,4927.68,26551.06
43074,L27,12212,A17,B23,C34,PCS,402,9.44,D,C04,5.388146,3794.88,20447.37
43074,L27,12212,A17,B23,C34,PCS,693,9.44,D,C04,5.388146,6541.92,35248.82
43074,L27,12212,A17,B23,C34,PCS,69,9.44,D,C04,5.388146,651.36,3509.62
43080,L27,12214,A16,B28,C35,PCS,919,4.95,C,C09,1.199464,4549.05,5456.42
43080,L27,12214,A16,B28,C35,PCS,364,4.95,C,C09,1.199464,1801.8,2161.19
43080,L27,12214,A16,B28,C35,PCS,839,4.95,C,C09,1.199464,4153.05,4981.43
43080,L27,12214,A16,B28,C35,PCS,811,4.95,C,C09,1.199464,4014.45,4815.19
43080,L27,12214,A16,B28,C35,PCS,82,4.95,C,C09,1.199464,405.9,486.86
43080,L27,12214,A16,B28,C35,PCS,158,4.95,C,C09,1.199464,782.1,938.1
43080,L27,12214,A16,B28,C35,PCS,400,4.95,C,C09,1.199464,1980,2374.94
43080,L27,12214,A16,B28,C35,PCS,464,4.95,C,C09,1.199464,2296.8,2754.93
43080,L27,12214,A16,B28,C35,PCS,321,4.95,C,C09,1.199464,1588.95,1905.89
43080,L27,12214,A16,B28,C35,PCS,316,4.95,C,C09,1.199464,1564.2,1876.2
43080,L27,12234,A15,B25,C35,PCS,504,8.19,C,C04,5.388146,4127.76,22240.97
43080,L27,12234,A15,B25,C35,PCS,211,8.19,C,C04,5.388146,1728.09,9311.2
43080,L27,12234,A15,B25,C35,PCS,325,8.19,C,C04,5.388146,2661.75,14341.9
43080,L27,12234,A15,B25,C35,PCS,765,8.19,C,C04,5.388146,6265.35,33758.62
43080,L27,12234,A15,B25,C35,PCS,152,8.19,C,C04,5.388146,1244.88,6707.6
43080,L27,12234,A15,B25,C35,PCS,490,8.19,C,C04,5.388146,4013.1,21623.17
43080,L27,12234,A15,B25,C35,PCS,618,8.19,C,C04,5.388146,5061.42,27271.67
43080,L27,12234,A15,B25,C35,PCS,690,8.19,C,C04,5.388146,5651.1,30448.95
43080,L27,12234,A15,B25,C35,PCS,435,8.19,C,C04,5.388146,3562.65,19196.08
43080,L27,12234,A15,B25,C35,PCS,632,8.19,C,C04,5.388146,5176.08,27889.47
43082,L27,12348,A11,B26,C31,PCS,452,4.79,C,C10,8.657656,2165.08,18744.52
43082,L27,12348,A11,B26,C31,PCS,2,4.79,C,C10,8.657656,9.58,82.94
43082,L27,12348,A11,B26,C31,PCS,396,4.79,C,C10,8.657656,1896.84,16422.19
43082,L27,12348,A11,B26,C31,PCS,653,4.79,C,C10,8.657656,3127.87,27080.02
43082,L27,12348,A11,B26,C31,PCS,313,4.79,C,C10,8.657656,1499.27,12980.16
43082,L27,12348,A11,B26,C31,PCS,617,4.79,C,C10,8.657656,2955.43,25587.1
43082,L27,12348,A11,B26,C31,PCS,115,4.79,C,C10,8.657656,550.85,4769.07
43082,L27,12348,A11,B26,C31,PCS,664,4.79,C,C10,8.657656,3180.56,27536.19
43082,L27,12348,A11,B26,C31,PCS,569,4.79,C,C10,8.657656,2725.51,23596.53
43082,L27,12348,A11,B26,C31,PCS,771,4.79,C,C10,8.657656,3693.09,31973.5
43080,L27,12382,A17,B29,C36,PCS,382,3.63,D,C03,7.133317,1386.66,9891.49
43080,L27,12382,A17,B29,C36,PCS,575,3.63,D,C03,7.133317,2087.25,14889.02
43080,L27,12382,A17,B29,C36,PCS,205,3.63,D,C03,7.133317,744.15,5308.26
43080,L27,12382,A17,B29,C36,PCS,736,3.63,D,C03,7.133317,2671.68,19057.94
43080,L27,12382,A17,B29,C36,PCS,789,3.63,D,C03,7.133317,2864.07,20430.32
43080,L27,12382,A17,B29,C36,PCS,648,3.63,D,C03,7.133317,2352.24,16779.27
43080,L27,12382,A17,B29,C36,PCS,135,3.63,D,C03,7.133317,490.05,3495.68
43080,L27,12382,A17,B29,C36,PCS,380,3.63,D,C03,7.133317,1379.4,9839.7
43080,L27,12382,A17,B29,C36,PCS,685,3.63,D,C03,7.133317,2486.55,17737.35
43080,L27,12382,A17,B29,C36,PCS,428,3.63,D,C03,7.133317,1553.64,11082.61
43079,L27,12401,A20,B29,C32,PCS,941,7.66,C,C02,9.912483,7208.06,71449.77
43079,L27,12401,A20,B29,C32,PCS,651,7.66,C,C02,9.912483,4986.66,49430.18
43079,L27,12401,A20,B29,C32,PCS,315,7.66,C,C02,9.912483,2412.9,23917.83
43079,L27,12401,A20,B29,C32,PCS,157,7.66,C,C02,9.912483,1202.62,11920.95
43079,L27,12401,A20,B29,C32,PCS,763,7.66,C,C02,9.912483,5844.58,57934.3
43079,L27,12401,A20,B29,C32,PCS,649,7.66,C,C02,9.912483,4971.34,49278.32
43079,L27,12401,A20,B29,C32,PCS,253,7.66,C,C02,9.912483,1937.98,19210.19
43079,L27,12401,A20,B29,C32,PCS,272,7.66,C,C02,9.912483,2083.52,20652.86
43079,L27,12401,A20,B29,C32,PCS,454,7.66,C,C02,9.912483,3477.64,34472.05
43079,L27,12401,A20,B29,C32,PCS,274,7.66,C,C02,9.912483,2098.84,20804.72
43092,L27,12438,A11,B25,C38,PCS,433,7.12,C,C01,6.825646,3082.96,21043.19
43092,L27,12438,A11,B25,C38,PCS,257,7.12,C,C01,6.825646,1829.84,12489.84
43092,L27,12438,A11,B25,C38,PCS,639,7.12,C,C01,6.825646,4549.68,31054.51
43092,L27,12438,A11,B25,C38,PCS,891,7.12,C,C01,6.825646,6343.92,43301.35
43092,L27,12438,A11,B25,C38,PCS,435,7.12,C,C01,6.825646,3097.2,21140.39
43092,L27,12438,A11,B25,C38,PCS,51,7.12,C,C01,6.825646,363.12,2478.53
43092,L27,12438,A11,B25,C38,PCS,755,7.12,C,C01,6.825646,5375.6,36691.94
43092,L27,12438,A11,B25,C38,PCS,781,7.12,C,C01,6.825646,5560.72,37955.51
43092,L27,12438,A11,B25,C38,PCS,251,7.12,C,C01,6.825646,1787.12,12198.25
43092,L27,12438,A11,B25,C38,PCS,943,7.12,C,C01,6.825646,6714.16,45828.48
43080,L27,12579,A10,B30,C34,PCS,283,4.95,D,C09,1.199464,1400.85,1680.27
43080,L27,12579,A10,B30,C34,PCS,148,4.95,D,C09,1.199464,732.6,878.73
43080,L27,12579,A10,B30,C34,PCS,47,4.95,D,C09,1.199464,232.65,279.06
43080,L27,12579,A10,B30,C34,PCS,822,4.95,D,C09,1.199464,4068.9,4880.5
43080,L27,12579,A10,B30,C34,PCS,541,4.95,D,C09,1.199464,2677.95,3212.1
43080,L27,12579,A10,B30,C34,PCS,495,4.95,D,C09,1.199464,2450.25,2938.99
43080,L27,12579,A10,B30,C34,PCS,886,4.95,D,C09,1.199464,4385.7,5260.49
43080,L27,12579,A10,B30,C34,PCS,637,4.95,D,C09,1.199464,3153.15,3782.09
43080,L27,12579,A10,B30,C34,PCS,105,4.95,D,C09,1.199464,519.75,623.42
43080,L27,12579,A10,B30,C34,PCS,486,4.95,D,C09,1.199464,2405.7,2885.55
43070,L27,12593,A10,B29,C35,PCS,692,3.47,C,C02,9.912483,2401.24,23802.25
43070,L27,12593,A10,B29,C35,PCS,53,3.47,C,C02,9.912483,183.91,1823
43070,L27,12593,A10,B29,C35,PCS,897,3.47,C,C02,9.912483,3112.59,30853.5
43070,L27,12593,A10,B29,C35,PCS,772,3.47,C,C02,9.912483,2678.84,26553.96
43070,L27,12593,A10,B29,C35,PCS,929,3.47,C,C02,9.912483,3223.63,31954.18
43070,L27,12593,A10,B29,C35,PCS,152,3.47,C,C02,9.912483,527.44,5228.24
43070,L27,12593,A10,B29,C35,PCS,888,3.47,C,C02,9.912483,3081.36,30543.93
43070,L27,12593,A10,B29,C35,PCS,960,3.47,C,C02,9.912483,3331.2,33020.46
43070,L27,12593,A10,B29,C35,PCS,359,3.47,C,C02,9.912483,1245.73,12348.28
43070,L27,12593,A10,B29,C35,PCS,794,3.47,C,C02,9.912483,2755.18,27310.67
43073,L27,12660,A20,B29,C32,PCS,707,1.52,C,C01,6.825646,1074.64,7335.11
43073,L27,12660,A20,B29,C32,PCS,717,1.52,C,C01,6.825646,1089.84,7438.86
43073,L27,12660,A20,B29,C32,PCS,961,1.52,C,C01,6.825646,1460.72,9970.36
43073,L27,12660,A20,B29,C32,PCS,786,1.52,C,C01,6.825646,1194.72,8154.74
43073,L27,12660,A20,B29,C32,PCS,746,1.52,C,C01,6.825646,1133.92,7739.74
43073,L27,12660,A20,B29,C32,PCS,353,1.52,C,C01,6.825646,536.56,3662.37
43073,L27,12660,A20,B29,C32,PCS,355,1.52,C,C01,6.825646,539.6,3683.12
43073,L27,12660,A20,B29,C32,PCS,962,1.52,C,C01,6.825646,1462.24,9980.73
43073,L27,12660,A20,B29,C32,PCS,721,1.52,C,C01,6.825646,1095.92,7480.36
43073,L27,12660,A20,B29,C32,PCS,691,1.52,C,C01,6.825646,1050.32,7169.11
43099,L27,12852,A20,B21,C33,PCS,784,4.86,C,C02,9.912483,3810.24,37768.94
43099,L27,12852,A20,B21,C33,PCS,606,4.86,C,C02,9.912483,2945.16,29193.85
43099,L27,12852,A20,B21,C33,PCS,734,4.86,C,C02,9.912483,3567.24,35360.21
43099,L27,12852,A20,B21,C33,PCS,408,4.86,C,C02,9.912483,1982.88,19655.26
43099,L27,12852,A20,B21,C33,PCS,200,4.86,C,C02,9.912483,972,9634.93
43099,L27,12852,A20,B21,C33,PCS,596,4.86,C,C02,9.912483,2896.56,28712.1
43099,L27,12852,A20,B21,C33,PCS,46,4.86,C,C02,9.912483,223.56,2216.03
43099,L27,12852,A20,B21,C33,PCS,938,4.86,C,C02,9.912483,4558.68,45187.84
43099,L27,12852,A20,B21,C33,PCS,492,4.86,C,C02,9.912483,2391.12,23701.94
43099,L27,12852,A20,B21,C33,PCS,69,4.86,C,C02,9.912483,335.34,3324.05
43080,L27,12937,A16,B28,C32,PCS,652,4.95,C,C09,1.199464,3227.4,3871.15
43080,L27,12937,A16,B28,C32,PCS,679,4.95,C,C09,1.199464,3361.05,4031.46
43080,L27,12937,A16,B28,C32,PCS,778,4.95,C,C09,1.199464,3851.1,4619.26
43080,L27,12937,A16,B28,C32,PCS,28,4.95,C,C09,1.199464,138.6,166.25
43080,L27,12937,A16,B28,C32,PCS,650,4.95,C,C09,1.199464,3217.5,3859.28
43080,L27,12937,A16,B28,C32,PCS,28,4.95,C,C09,1.199464,138.6,166.25
43080,L27,12937,A16,B28,C32,PCS,313,4.95,C,C09,1.199464,1549.35,1858.39
43080,L27,12937,A16,B28,C32,PCS,964,4.95,C,C09,1.199464,4771.8,5723.6
43080,L27,12937,A16,B28,C32,PCS,957,4.95,C,C09,1.199464,4737.15,5682.04
43080,L27,12937,A16,B28,C32,PCS,951,4.95,C,C09,1.199464,4707.45,5646.42
43083,L27,13007,A14,B28,C38,PCS,723,1.59,D,C04,5.388146,1149.57,6194.05
43083,L27,13007,A14,B28,C38,PCS,695,1.59,D,C04,5.388146,1105.05,5954.17
43083,L27,13007,A14,B28,C38,PCS,852,1.59,D,C04,5.388146,1354.68,7299.21
43083,L27,13007,A14,B28,C38,PCS,505,1.59,D,C04,5.388146,802.95,4326.41
43083,L27,13007,A14,B28,C38,PCS,395,1.59,D,C04,5.388146,628.05,3384.03
43083,L27,13007,A14,B28,C38,PCS,607,1.59,D,C04,5.388146,965.13,5200.26
43083,L27,13007,A14,B28,C38,PCS,33,1.59,D,C04,5.388146,52.47,282.72
43083,L27,13007,A14,B28,C38,PCS,195,1.59,D,C04,5.388146,310.05,1670.59
43083,L27,13007,A14,B28,C38,PCS,811,1.59,D,C04,5.388146,1289.49,6947.96
43083,L27,13007,A14,B28,C38,PCS,361,1.59,D,C04,5.388146,573.99,3092.74
43088,L27,13206,A10,B30,C38,PCS,982,9.56,D,C04,5.388146,9387.92,50583.48
43088,L27,13206,A10,B30,C38,PCS,940,9.56,D,C04,5.388146,8986.4,48420.04
43088,L27,13206,A10,B30,C38,PCS,943,9.56,D,C04,5.388146,9015.08,48574.57
43088,L27,13206,A10,B30,C38,PCS,676,9.56,D,C04,5.388146,6462.56,34821.22
43088,L27,13206,A10,B30,C38,PCS,261,9.56,D,C04,5.388146,2495.16,13444.29
43088,L27,13206,A10,B30,C38,PCS,901,9.56,D,C04,5.388146,8613.56,46411.12
43088,L27,13206,A10,B30,C38,PCS,906,9.56,D,C04,5.388146,8661.36,46668.67
43088,L27,13206,A10,B30,C38,PCS,459,9.56,D,C04,5.388146,4388.04,23643.4
43088,L27,13206,A10,B30,C38,PCS,341,9.56,D,C04,5.388146,3259.96,17565.14
43088,L27,13206,A10,B30,C38,PCS,444,9.56,D,C04,5.388146,4244.64,22870.74
43076,L27,13277,A13,B25,C39,PCS,505,4.59,D,C06,3.547054,2317.95,8221.89
43076,L27,13277,A13,B25,C39,PCS,27,4.59,D,C06,3.547054,123.93,439.59
43076,L27,13277,A13,B25,C39,PCS,767,4.59,D,C06,3.547054,3520.53,12487.51
43076,L27,13277,A13,B25,C39,PCS,759,4.59,D,C06,3.547054,3483.81,12357.26
43076,L27,13277,A13,B25,C39,PCS,495,4.59,D,C06,3.547054,2272.05,8059.08
43076,L27,13277,A13,B25,C39,PCS,385,4.59,D,C06,3.547054,1767.15,6268.18
43076,L27,13277,A13,B25,C39,PCS,237,4.59,D,C06,3.547054,1087.83,3858.59
43076,L27,13277,A13,B25,C39,PCS,17,4.59,D,C06,3.547054,78.03,276.78
43076,L27,13277,A13,B25,C39,PCS,195,4.59,D,C06,3.547054,895.05,3174.79
43076,L27,13277,A13,B25,C39,PCS,262,4.59,D,C06,3.547054,1202.58,4265.62
43092,L27,13309,A12,B20,C31,PCS,172,7.12,C,C01,6.825646,1224.64,8358.96
43092,L27,13309,A12,B20,C31,PCS,642,7.12,C,C01,6.825646,4571.04,31200.3
43092,L27,13309,A12,B20,C31,PCS,502,7.12,C,C01,6.825646,3574.24,24396.5
43092,L27,13309,A12,B20,C31,PCS,384,7.12,C,C01,6.825646,2734.08,18661.86
43092,L27,13309,A12,B20,C31,PCS,883,7.12,C,C01,6.825646,6286.96,42912.56
43092,L27,13309,A12,B20,C31,PCS,711,7.12,C,C01,6.825646,5062.32,34553.6
43092,L27,13309,A12,B20,C31,PCS,882,7.12,C,C01,6.825646,6279.84,42863.96
43092,L27,13309,A12,B20,C31,PCS,862,7.12,C,C01,6.825646,6137.44,41891.99
43092,L27,13309,A12,B20,C31,PCS,441,7.12,C,C01,6.825646,3139.92,21431.98
43092,L27,13309,A12,B20,C31,PCS,925,7.12,C,C01,6.825646,6586,44953.7
43083,L27,13312,A10,B28,C40,PCS,884,2.49,D,C04,5.388146,2201.16,11860.17
43083,L27,13312,A10,B28,C40,PCS,989,2.49,D,C04,5.388146,2462.61,13268.9
43083,L27,13312,A10,B28,C40,PCS,260,2.49,D,C04,5.388146,647.4,3488.29
43083,L27,13312,A10,B28,C40,PCS,979,2.49,D,C04,5.388146,2437.71,13134.74
43083,L27,13312,A10,B28,C40,PCS,400,2.49,D,C04,5.388146,996,5366.59
43083,L27,13312,A10,B28,C40,PCS,223,2.49,D,C04,5.388146,555.27,2991.88
43083,L27,13312,A10,B28,C40,PCS,692,2.49,D,C04,5.388146,1723.08,9284.21
43083,L27,13312,A10,B28,C40,PCS,324,2.49,D,C04,5.388146,806.76,4346.94
43083,L27,13312,A10,B28,C40,PCS,816,2.49,D,C04,5.388146,2031.84,10947.85
43083,L27,13312,A10,B28,C40,PCS,974,2.49,D,C04,5.388146,2425.26,13067.65
43095,L27,13356,A19,B25,C30,PCS,105,6.65,C,C03,7.133317,698.25,4980.84
43095,L27,13356,A19,B25,C30,PCS,808,6.65,C,C03,7.133317,5373.2,38328.74
43095,L27,13356,A19,B25,C30,PCS,890,6.65,C,C03,7.133317,5918.5,42218.54
43095,L27,13356,A19,B25,C30,PCS,813,6.65,C,C03,7.133317,5406.45,38565.92
43095,L27,13356,A19,B25,C30,PCS,726,6.65,C,C03,7.133317,4827.9,34438.94
43095,L27,13356,A19,B25,C30,PCS,946,6.65,C,C03,7.133317,6290.9,44874.98
43095,L27,13356,A19,B25,C30,PCS,956,6.65,C,C03,7.133317,6357.4,45349.35
43095,L27,13356,A19,B25,C30,PCS,309,6.65,C,C03,7.133317,2054.85,14657.9
43095,L27,13356,A19,B25,C30,PCS,724,6.65,C,C03,7.133317,4814.6,34344.07
43095,L27,13356,A19,B25,C30,PCS,136,6.65,C,C03,7.133317,904.4,6451.37
43098,L27,13374,A16,B20,C39,PCS,567,9.71,C,C03,7.133317,5505.57,39272.98
43098,L27,13374,A16,B20,C39,PCS,648,9.71,C,C03,7.133317,6292.08,44883.4
43098,L27,13374,A16,B20,C39,PCS,704,9.71,C,C03,7.133317,6835.84,48762.21
43098,L27,13374,A16,B20,C39,PCS,422,9.71,C,C03,7.133317,4097.62,29229.62
43098,L27,13374,A16,B20,C39,PCS,202,9.71,C,C03,7.133317,1961.42,13991.43
43098,L27,13374,A16,B20,C39,PCS,111,9.71,C,C03,7.133317,1077.81,7688.36
43098,L27,13374,A16,B20,C39,PCS,365,9.71,C,C03,7.133317,3544.15,25281.55
43098,L27,13374,A16,B20,C39,PCS,243,9.71,C,C03,7.133317,2359.53,16831.28
43098,L27,13374,A16,B20,C39,PCS,819,9.71,C,C03,7.133317,7952.49,56727.63
43098,L27,13374,A16,B20,C39,PCS,749,9.71,C,C03,7.133317,7272.79,51879.12
43073,L27,13501,A19,B22,C36,PCS,534,5.2,C,C03,7.133317,2776.8,19807.79
43073,L27,13501,A19,B22,C36,PCS,217,5.2,C,C03,7.133317,1128.4,8049.23
43073,L27,13501,A19,B22,C36,PCS,642,5.2,C,C03,7.133317,3338.4,23813.87
43073,L27,13501,A19,B22,C36,PCS,969,5.2,C,C03,7.133317,5038.8,35943.36
43073,L27,13501,A19,B22,C36,PCS,460,5.2,C,C03,7.133317,2392,17062.89
43073,L27,13501,A19,B22,C36,PCS,447,5.2,C,C03,7.133317,2324.4,16580.68
43073,L27,13501,A19,B22,C36,PCS,798,5.2,C,C03,7.133317,4149.6,29600.41
43073,L27,13501,A19,B22,C36,PCS,47,5.2,C,C03,7.133317,244.4,1743.38
43073,L27,13501,A19,B22,C36,PCS,330,5.2,C,C03,7.133317,1716,12240.77
43073,L27,13501,A19,B22,C36,PCS,137,5.2,C,C03,7.133317,712.4,5081.78
43082,L27,13513,A20,B25,C34,PCS,133,9.23,C,C07,1.358577,1227.59,1667.78
43082,L27,13513,A20,B25,C34,PCS,62,9.23,C,C07,1.358577,572.26,777.46
43082,L27,13513,A20,B25,C34,PCS,791,9.23,C,C07,1.358577,7300.93,9918.88
43082,L27,13513,A20,B25,C34,PCS,77,9.23,C,C07,1.358577,710.71,965.55
43082,L27,13513,A20,B25,C34,PCS,362,9.23,C,C07,1.358577,3341.26,4539.36
43082,L27,13513,A20,B25,C34,PCS,11,9.23,C,C07,1.358577,101.53,137.94
43082,L27,13513,A20,B25,C34,PCS,228,9.23,C,C07,1.358577,2104.44,2859.04
43082,L27,13513,A20,B25,C34,PCS,339,9.23,C,C07,1.358577,3128.97,4250.95
43082,L27,13513,A20,B25,C34,PCS,813,9.23,C,C07,1.358577,7503.99,10194.75
43082,L27,13513,A20,B25,C34,PCS,820,9.23,C,C07,1.358577,7568.6,10282.53
43083,L27,13629,A13,B21,C34,PCS,586,1.59,D,C04,5.388146,931.74,5020.35
43083,L27,13629,A13,B21,C34,PCS,102,1.59,D,C04,5.388146,162.18,873.85
43083,L27,13629,A13,B21,C34,PCS,27,1.59,D,C04,5.388146,42.93,231.31
43083,L27,13629,A13,B21,C34,PCS,753,1.59,D,C04,5.388146,1197.27,6451.07
43083,L27,13629,A13,B21,C34,PCS,106,1.59,D,C04,5.388146,168.54,908.12
43083,L27,13629,A13,B21,C34,PCS,170,1.59,D,C04,5.388146,270.3,1456.42
43083,L27,13629,A13,B21,C34,PCS,711,1.59,D,C04,5.388146,1130.49,6091.25
43083,L27,13629,A13,B21,C34,PCS,623,1.59,D,C04,5.388146,990.57,5337.34
43083,L27,13629,A13,B21,C34,PCS,190,1.59,D,C04,5.388146,302.1,1627.76
43083,L27,13629,A13,B21,C34,PCS,269,1.59,D,C04,5.388146,427.71,2304.56
43072,L27,13854,A13,B28,C37,PCS,931,9.04,C,C01,6.825646,8416.24,57446.27
43072,L27,13854,A13,B28,C37,PCS,429,9.04,C,C01,6.825646,3878.16,26470.95
43072,L27,13854,A13,B28,C37,PCS,65,9.04,C,C01,6.825646,587.6,4010.75
43072,L27,13854,A13,B28,C37,PCS,937,9.04,C,C01,6.825646,8470.48,57816.5
43072,L27,13854,A13,B28,C37,PCS,840,9.04,C,C01,6.825646,7593.6,51831.23
43072,L27,13854,A13,B28,C37,PCS,230,9.04,C,C01,6.825646,2079.2,14191.88
43072,L27,13854,A13,B28,C37,PCS,123,9.04,C,C01,6.825646,1111.92,7589.57
43072,L27,13854,A13,B28,C37,PCS,6,9.04,C,C01,6.825646,54.24,370.22
43072,L27,13854,A13,B28,C37,PCS,261,9.04,C,C01,6.825646,2359.44,16104.7
43072,L27,13854,A13,B28,C37,PCS,585,9.04,C,C01,6.825646,5288.4,36096.75
43091,L27,13882,A11,B28,C30,PCS,30,6.55,C,C03,7.133317,196.5,1401.7
43091,L27,13882,A11,B28,C30,PCS,876,6.55,C,C03,7.133317,5737.8,40929.55
43091,L27,13882,A11,B28,C30,PCS,868,6.55,C,C03,7.133317,5685.4,40555.76
43091,L27,13882,A11,B28,C30,PCS,338,6.55,C,C03,7.133317,2213.9,15792.45
43091,L27,13882,A11,B28,C30,PCS,554,6.55,C,C03,7.133317,3628.7,25884.67
43091,L27,13882,A11,B28,C30,PCS,967,6.55,C,C03,7.133317,6333.85,45181.36
43091,L27,13882,A11,B28,C30,PCS,422,6.55,C,C03,7.133317,2764.1,19717.2
43091,L27,13882,A11,B28,C30,PCS,216,6.55,C,C03,7.133317,1414.8,10092.22
43091,L27,13882,A11,B28,C30,PCS,623,6.55,C,C03,7.133317,4080.65,29108.57
43091,L27,13882,A11,B28,C30,PCS,245,6.55,C,C03,7.133317,1604.75,11447.19
43093,L27,13890,A19,B30,C33,PCS,737,1,D,C09,1.199464,737,884
43093,L27,13890,A19,B30,C33,PCS,309,1,D,C09,1.199464,309,370.63
43093,L27,13890,A19,B30,C33,PCS,321,1,D,C09,1.199464,321,385.03
43093,L27,13890,A19,B30,C33,PCS,358,1,D,C09,1.199464,358,429.41
43093,L27,13890,A19,B30,C33,PCS,904,1,D,C09,1.199464,904,1084.32
43093,L27,13890,A19,B30,C33,PCS,562,1,D,C09,1.199464,562,674.1
43093,L27,13890,A19,B30,C33,PCS,218,1,D,C09,1.199464,218,261.48
43093,L27,13890,A19,B30,C33,PCS,717,1,D,C09,1.199464,717,860.02
43093,L27,13890,A19,B30,C33,PCS,841,1,D,C09,1.199464,841,1008.75
43093,L27,13890,A19,B30,C33,PCS,288,1,D,C09,1.199464,288,345.45
43071,L27,13929,A15,B26,C35,PCS,926,7.81,D,C08,1.496196,7232.06,10820.58
43071,L27,13929,A15,B26,C35,PCS,276,7.81,D,C08,1.496196,2155.56,3225.14
43071,L27,13929,A15,B26,C35,PCS,288,7.81,D,C08,1.496196,2249.28,3365.36
43071,L27,13929,A15,B26,C35,PCS,994,7.81,D,C08,1.496196,7763.14,11615.18
43071,L27,13929,A15,B26,C35,PCS,693,7.81,D,C08,1.496196,5412.33,8097.91
43071,L27,13929,A15,B26,C35,PCS,439,7.81,D,C08,1.496196,3428.59,5129.84
43071,L27,13929,A15,B26,C35,PCS,629,7.81,D,C08,1.496196,4912.49,7350.05
